-3,1.9969e-62,5.805e-40,3.4746e-07,5.7814e-94
-2.99,4.347e-62,1.0591e-39,3.7093e-07,2.2028e-93
-2.98,9.4423e-62,1.9283e-39,3.959e-07,8.3575e-93
-2.97,2.0465e-61,3.5033e-39,4.2246e-07,3.1574e-92
-2.96,4.4258e-61,6.3516e-39,4.507e-07,1.1878e-91
-2.95,9.5502e-61,1.1491e-38,4.8072e-07,4.4493e-91
-2.94,2.0563e-60,2.0747e-38,5.1262e-07,1.6596e-90
-2.93,4.4177e-60,3.7378e-38,5.4653e-07,6.1641e-90
-2.92,9.4701e-60,6.72e-38,5.8255e-07,2.2798e-89
-2.91,2.0256e-59,1.2056e-37,6.208e-07,8.3957e-89
-2.9,4.3233e-59,2.1584e-37,6.6142e-07,3.0788e-88
-2.89,9.2069e-59,3.8561e-37,7.0455e-07,1.1242e-87
-2.88,1.9564e-58,6.8747e-37,7.5032e-07,4.0878e-87
-2.87,4.148e-58,1.223e-36,7.9889e-07,1.48e-86
-2.86,8.7756e-58,2.1713e-36,8.5042e-07,5.3359e-86
-2.85,1.8525e-57,3.8467e-36,9.0507e-07,1.9156e-85
-2.84,3.902e-57,6.8004e-36,9.6302e-07,6.8476e-85
-2.83,8.2008e-57,1.1997e-35,1.0245e-06,2.4374e-84
-2.82,1.7198e-56,2.1121e-35,1.0896e-06,8.6393e-84
-2.81,3.5986e-56,3.7104e-35,1.1586e-06,3.0492e-83
-2.8,7.5136e-56,6.5046e-35,1.2317e-06,1.0716e-82
-2.79,1.5653e-55,1.1379e-34,1.3091e-06,3.7501e-82
-2.78,3.2539e-55,1.9865e-34,1.3911e-06,1.3068e-81
-2.77,6.7492e-55,3.4606e-34,1.4779e-06,4.5343e-81
-2.76,1.3968e-54,6.016e-34,1.5697e-06,1.5667e-80
-2.75,2.8846e-54,1.0436e-33,1.667e-06,5.3901e-80
-2.74,5.9438e-54,1.8067e-33,1.7698e-06,1.8466e-79
-2.73,1.2221e-53,3.121e-33,1.8786e-06,6.2992e-79
-2.72,2.5071e-53,5.3801e-33,1.9936e-06,2.1398e-78
-2.71,5.132e-53,9.2552e-33,2.1152e-06,7.2376e-78
-2.7,1.0482e-52,1.5888e-32,2.2437e-06,2.4377e-77
-2.69,2.1363e-52,2.7216e-32,2.3795e-06,8.1755e-77
-2.68,4.3443e-52,4.6524e-32,2.5229e-06,2.7303e-76
-2.67,8.8151e-52,7.9364e-32,2.6745e-06,9.0792e-76
-2.66,1.7848e-51,1.351e-31,2.8345e-06,3.0064e-75
-2.65,3.6056e-51,2.2949e-31,3.0034e-06,9.9126e-75
-2.64,7.268e-51,3.8902e-31,3.1816e-06,3.2545e-74
-2.63,1.4618e-50,6.5805e-31,3.3698e-06,1.064e-73
-2.62,2.9338e-50,1.1108e-30,3.5682e-06,3.4638e-73
-2.61,5.875e-50,1.8711e-30,3.7775e-06,1.1228e-72
-2.6,1.1739e-49,3.1452e-30,3.9982e-06,3.6243e-72
-2.59,2.3405e-49,5.2759e-30,4.2309e-06,1.1649e-71
-2.58,4.6561e-49,8.8313e-30,4.4761e-06,3.7283e-71
-2.57,9.2423e-49,1.4752e-29,4.7345e-06,1.1882e-70
-2.56,1.8306e-48,2.4589e-29,5.0067e-06,3.7705e-70
-2.55,3.6177e-48,4.0901e-29,5.2934e-06,1.1915e-69
-2.54,7.134e-48,6.7891e-29,5.5953e-06,3.7489e-69
-2.53,1.4037e-47,1.1245e-28,5.9131e-06,1.1746e-68
-2.52,2.7559e-47,1.8588e-28,6.2476e-06,3.6646e-68
-2.51,5.3989e-47,3.066e-28,6.5996e-06,1.1385e-67
-2.5,1.0553e-46,5.0466e-28,6.9698e-06,3.5218e-67
-2.49,2.0583e-46,8.2893e-28,7.3592e-06,1.0848e-66
-2.48,4.0058e-46,1.3587e-27,7.7686e-06,3.3274e-66
-2.47,7.7786e-46,2.2223e-27,8.1991e-06,1.0163e-65
-2.46,1.5072e-45,3.6273e-27,8.6514e-06,3.0907e-65
-2.45,2.9139e-45,5.9082e-27,9.1267e-06,9.3598e-65
-2.44,5.6212e-45,9.603e-27,9.626e-06,2.8225e-64
-2.43,1.082e-44,1.5576e-26,1.015e-05,8.475e-64
-2.42,2.0782e-44,2.521e-26,1.0701e-05,2.534e-63
-2.41,3.9826e-44,4.0719e-26,1.1279e-05,7.5444e-63
-2.4,7.6157e-44,6.5629e-26,1.1886e-05,2.2366e-62
-2.39,1.4531e-43,1.0556e-25,1.2522e-05,6.6027e-62
-2.38,2.7664e-43,1.6942e-25,1.319e-05,1.9409e-61
-2.37,5.2553e-43,2.7135e-25,1.389e-05,5.6811e-61
-2.36,9.9614e-43,4.337e-25,1.4624e-05,1.6558e-60
-2.35,1.884e-42,6.9172e-25,1.5393e-05,4.8056e-60
-2.34,3.5555e-42,1.1009e-24,1.62e-05,1.3888e-59
-2.33,6.6951e-42,1.7485e-24,1.7045e-05,3.9965e-59
-2.32,1.2579e-41,2.7713e-24,1.793e-05,1.1452e-58
-2.31,2.3584e-41,4.383e-24,1.8857e-05,3.2676e-58
-2.3,4.4117e-41,6.9175e-24,1.9827e-05,9.2839e-58
-2.29,8.2347e-41,1.0895e-23,2.0843e-05,2.6265e-57
-2.28,1.5337e-40,1.7123e-23,2.1906e-05,7.3993e-57
-2.27,2.8501e-40,2.6854e-23,2.3018e-05,2.0756e-56
-2.26,5.285e-40,4.2028e-23,2.4182e-05,5.7978e-56
-2.25,9.7784e-40,6.5638e-23,2.5398e-05,1.6126e-55
-2.24,1.8053e-39,1.023e-22,2.667e-05,4.4663e-55
-2.23,3.3255e-39,1.5909e-22,2.8e-05,1.2318e-54
-2.22,6.1124e-39,2.4691e-22,2.9389e-05,3.3826e-54
-2.21,1.121e-38,3.8238e-22,3.084e-05,9.2497e-54
-2.2,2.0515e-38,5.9095e-22,3.2356e-05,2.5186e-53
-2.19,3.746e-38,9.1137e-22,3.3939e-05,6.8288e-53
-2.18,6.8252e-38,1.4026e-21,3.5591e-05,1.8437e-52
-2.17,1.2408e-37,2.154e-21,3.7316e-05,4.9564e-52
-2.16,2.2508e-37,3.301e-21,3.9116e-05,1.3268e-51
-2.15,4.074e-37,5.0482e-21,4.0994e-05,3.5368e-51
-2.14,7.3578e-37,7.704e-21,4.2952e-05,9.3877e-51
-2.13,1.3259e-36,1.1732e-20,4.4994e-05,2.4812e-50
-2.12,2.3842e-36,1.7829e-20,4.7122e-05,6.53e-50
-2.11,4.2776e-36,2.7038e-20,4.9341e-05,1.7113e-49
-2.1,7.658e-36,4.0918e-20,5.1652e-05,4.4656e-49
-2.09,1.368e-35,6.1791e-20,5.406e-05,1.1604e-48
-2.08,2.4382e-35,9.3118e-20,5.6568e-05,3.0024e-48
-2.07,4.3363e-35,1.4003e-19,5.9179e-05,7.7354e-48
-2.06,7.6951e-35,2.1014e-19,6.1897e-05,1.9845e-47
-2.05,1.3625e-34,3.1468e-19,6.4725e-05,5.0697e-47
-2.04,2.4073e-34,4.7025e-19,6.7668e-05,1.2896e-46
-2.03,4.2439e-34,7.0124e-19,7.0729e-05,3.2666e-46
-2.02,7.4652e-34,1.0435e-18,7.3913e-05,8.2391e-46
-2.01,1.3103e-33,1.5496e-18,7.7222e-05,2.0693e-45
-2,2.2947e-33,2.2963e-18,8.0662e-05,5.1749e-45
-1.99,4.01e-33,3.3956e-18,8.4237e-05,1.2887e-44
-1.98,6.992e-33,5.0106e-18,8.7951e-05,3.1956e-44
-1.97,1.2165e-32,7.3783e-18,9.1808e-05,7.8903e-44
-1.96,2.1118e-32,1.0842e-17,9.5814e-05,1.94e-43
-1.95,3.658e-32,1.5899e-17,9.9972e-05,4.7496e-43
-1.94,6.3225e-32,2.3264e-17,0.00010429,1.1579e-42
-1.93,1.0904e-31,3.3971e-17,0.00010877,2.8108e-42
-1.92,1.8763e-31,4.95e-17,0.00011341,6.7942e-42
-1.91,3.2217e-31,7.1978e-17,0.00011823,1.6353e-41
-1.9,5.5197e-31,1.0444e-16,0.00012322,3.9194e-41
-1.89,9.4359e-31,1.5123e-16,0.0001284,9.354e-41
-1.88,1.6095e-30,2.1853e-16,0.00013377,2.2229e-40
-1.87,2.7394e-30,3.151e-16,0.00013933,5.2602e-40
-1.86,4.6523e-30,4.534e-16,0.00014509,1.2395e-39
-1.85,7.8835e-30,6.5102e-16,0.00015105,2.9082e-39
-1.84,1.333e-29,9.3283e-16,0.00015723,6.7945e-39
-1.83,2.2489e-29,1.3338e-15,0.00016362,1.5807e-38
-1.82,3.7858e-29,1.9032e-15,0.00017023,3.6618e-38
-1.81,6.359e-29,2.7098e-15,0.00017707,8.4468e-38
-1.8,1.0658e-28,3.8503e-15,0.00018415,1.9402e-37
-1.79,1.7824e-28,5.4593e-15,0.00019147,4.4376e-37
-1.78,2.9742e-28,7.7245e-15,0.00019903,1.0106e-36
-1.77,4.9521e-28,1.0907e-14,0.00020685,2.292e-36
-1.76,8.2273e-28,1.5367e-14,0.00021492,5.1757e-36
-1.75,1.3638e-27,2.1607e-14,0.00022327,1.1638e-35
-1.74,2.2559e-27,3.0316e-14,0.00023188,2.6059e-35
-1.73,3.7233e-27,4.2446e-14,0.00024078,5.81e-35
-1.72,6.1315e-27,5.9305e-14,0.00024996,1.2899e-34
-1.71,1.0075e-26,8.2686e-14,0.00025943,2.8515e-34
-1.7,1.652e-26,1.1504e-13,0.00026921,6.277e-34
-1.69,2.7026e-26,1.5973e-13,0.00027929,1.3759e-33
-1.68,4.4118e-26,2.213e-13,0.00028968,3.0031e-33
-1.67,7.1861e-26,3.0597e-13,0.0003004,6.5269e-33
-1.66,1.1679e-25,4.2215e-13,0.00031144,1.4125e-32
-1.65,1.894e-25,5.8121e-13,0.00032282,3.044e-32
-1.64,3.0647e-25,7.9852e-13,0.00033454,6.5319e-32
-1.63,4.9483e-25,1.0948e-12,0.00034661,1.3957e-31
-1.62,7.9718e-25,1.4978e-12,0.00035904,2.9696e-31
-1.61,1.2815e-24,2.0449e-12,0.00037183,6.2915e-31
-1.6,2.0554e-24,2.786e-12,0.00038499,1.3273e-30
-1.59,3.2896e-24,3.7877e-12,0.00039853,2.7882e-30
-1.58,5.2533e-24,5.1388e-12,0.00041246,5.8323e-30
-1.57,8.3708e-24,6.9571e-12,0.00042677,1.2148e-29
-1.56,1.3309e-23,9.3991e-12,0.00044149,2.5196e-29
-1.55,2.1114e-23,1.2671e-11,0.00045661,5.2036e-29
-1.54,3.3423e-23,1.7047e-11,0.00047215,1.0701e-28
-1.53,5.2791e-23,2.2886e-11,0.00048811,2.1913e-28
-1.52,8.3199e-23,3.0661e-11,0.0005045,4.4683e-28
-1.51,1.3084e-22,4.099e-11,0.00052132,9.0725e-28
-1.5,2.053e-22,5.4684e-11,0.00053859,1.8343e-27
-1.49,3.2142e-22,7.2799e-11,0.00055631,3.6928e-27
-1.48,5.0214e-22,9.6713e-11,0.00057448,7.4029e-27
-1.47,7.8273e-22,1.2821e-10,0.00059311,1.4778e-26
-1.46,1.2174e-21,1.6961e-10,0.00061222,2.9373e-26
-1.45,1.8894e-21,2.2391e-10,0.0006318,5.8137e-26
-1.44,2.9259e-21,2.9497e-10,0.00065187,1.1458e-25
-1.43,4.521e-21,3.8777e-10,0.00067242,2.2487e-25
-1.42,6.9703e-21,5.087e-10,0.00069347,4.3942e-25
-1.41,1.0723e-20,6.6593e-10,0.00071502,8.5507e-25
-1.4,1.646e-20,8.6993e-10,0.00073708,1.6568e-24
-1.39,2.5211e-20,1.134e-09,0.00075965,3.1966e-24
-1.38,3.8529e-20,1.4752e-09,0.00078274,6.1414e-24
-1.37,5.8753e-20,1.915e-09,0.00080636,1.1749e-23
-1.36,8.9398e-20,2.4808e-09,0.0008305,2.2381e-23
-1.35,1.3573e-19,3.2069e-09,0.00085518,4.2453e-23
-1.34,2.0561e-19,4.1368e-09,0.0008804,8.0185e-23
-1.33,3.108e-19,5.3251e-09,0.00090616,1.5081e-22
-1.32,4.6877e-19,6.8405e-09,0.00093248,2.8244e-22
-1.31,7.0547e-19,8.7686e-09,0.00095934,5.2671e-22
-1.3,1.0594e-18,1.1217e-08,0.00098676,9.7806e-22
-1.29,1.5873e-18,1.4318e-08,0.0010147,1.8085e-21
-1.28,2.3731e-18,1.8239e-08,0.0010433,3.3298e-21
-1.27,3.5402e-18,2.3184e-08,0.0010724,6.1049e-21
-1.26,5.2696e-18,2.9408e-08,0.0011021,1.1145e-20
-1.25,7.8266e-18,3.7225e-08,0.0011323,2.0261e-20
-1.24,1.1599e-17,4.7021e-08,0.0011632,3.6675e-20
-1.23,1.7151e-17,5.927e-08,0.0011946,6.6106e-20
-1.22,2.5307e-17,7.4554e-08,0.0012266,1.1865e-19
-1.21,3.7257e-17,9.3581e-08,0.0012591,2.1205e-19
-1.2,5.4732e-17,1.1722e-07,0.0012923,3.7737e-19
-1.19,8.0225e-17,1.4652e-07,0.001326,6.6872e-19
-1.18,1.1733e-16,1.8276e-07,0.0013603,1.18e-18
-1.17,1.7123e-16,2.2748e-07,0.0013952,2.0733e-18
-1.16,2.4934e-16,2.8255e-07,0.0014307,3.6275e-18
-1.15,3.6228e-16,3.5022e-07,0.0014667,6.3197e-18
-1.14,5.2523e-16,4.3319e-07,0.0015033,1.0963e-17
-1.13,7.5979e-16,5.3468e-07,0.0015405,1.8938e-17
-1.12,1.0967e-15,6.5857e-07,0.0015783,3.2576e-17
-1.11,1.5795e-15,8.0946e-07,0.0016167,5.5795e-17
-1.1,2.2699e-15,9.9284e-07,0.0016556,9.516e-17
-1.09,3.2548e-15,1.2152e-06,0.0016951,1.6161e-16
-1.08,4.657e-15,1.4842e-06,0.0017351,2.7329e-16
-1.07,6.6485e-15,1.8091e-06,0.0017757,4.602e-16
-1.06,9.4709e-15,2.2003e-06,0.0018168,7.7164e-16
-1.05,1.3462e-14,2.6706e-06,0.0018585,1.2884e-15
-1.04,1.9092e-14,3.2345e-06,0.0019007,2.142e-15
-1.03,2.7018e-14,3.9094e-06,0.0019435,3.546e-15
-1.02,3.8151e-14,4.7151e-06,0.0019867,5.8455e-15
-1.01,5.3753e-14,5.6749e-06,0.0020305,9.5952e-15
-1,7.5568e-14,6.8158e-06,0.0020748,1.5684e-14
-0.99,1.06e-13,8.1689e-06,0.0021196,2.5526e-14
-0.98,1.4837e-13,9.77e-06,0.0021649,4.1369e-14
-0.97,2.0722e-13,1.166e-05,0.0022107,6.6761e-14
-0.96,2.8877e-13,1.3887e-05,0.002257,1.0728e-13
-0.95,4.0153e-13,1.6505e-05,0.0023037,1.7166e-13
-0.94,5.571e-13,1.9575e-05,0.0023508,2.7351e-13
-0.93,7.7125e-13,2.3167e-05,0.0023984,4.3395e-13
-0.92,1.0654e-12,2.7361e-05,0.0024464,6.8556e-13
-0.91,1.4684e-12,3.2246e-05,0.0024949,1.0785e-12
-0.9,2.0195e-12,3.7923e-05,0.0025437,1.6894e-12
-0.89,2.7713e-12,4.4507e-05,0.0025929,2.6351e-12
-0.88,3.7947e-12,5.2124e-05,0.0026425,4.0928e-12
-0.87,5.1846e-12,6.0916e-05,0.0026925,6.3299e-12
-0.86,7.0679e-12,7.1042e-05,0.0027427,9.7482e-12
-0.85,9.6143e-12,8.2677e-05,0.0027933,1.4949e-11
-0.84,1.3049e-11,9.6016e-05,0.0028443,2.2827e-11
-0.83,1.7673e-11,0.00011127,0.0028955,3.4708e-11
-0.82,2.3882e-11,0.00012868,0.002947,5.255e-11
-0.81,3.2202e-11,0.0001485,0.0029987,7.9225e-11
-0.8,4.3324e-11,0.00017102,0.0030507,1.1894e-10
-0.79,5.8161e-11,0.00019654,0.0031029,1.7779e-10
-0.78,7.7907e-11,0.00022539,0.0031552,2.6464e-10
-0.77,1.0413e-10,0.00025793,0.0032078,3.9225e-10
-0.76,1.3887e-10,0.00029455,0.0032605,5.7893e-10
-0.75,1.8479e-10,0.00033566,0.0033134,8.5082e-10
-0.74,2.4537e-10,0.00038171,0.0033664,1.2451e-09
-0.73,3.2508e-10,0.00043317,0.0034195,1.8143e-09
-0.72,4.2974e-10,0.00049053,0.0034726,2.6326e-09
-0.71,5.6686e-10,0.00055432,0.0035258,3.8037e-09
-0.7,7.4608e-10,0.00062509,0.003579,5.4725e-09
-0.69,9.7981e-10,0.00070342,0.0036323,7.84e-09
-0.68,1.2839e-09,0.0007899,0.0036855,1.1184e-08
-0.67,1.6788e-09,0.00088516,0.0037387,1.5887e-08
-0.66,2.1902e-09,0.00098981,0.0037918,2.2471e-08
-0.65,2.8512e-09,0.0011045,0.0038448,3.1649e-08
-0.64,3.7035e-09,0.0012299,0.0038977,4.4387e-08
-0.63,4.8e-09,0.0013667,0.0039504,6.1988e-08
-0.62,6.2075e-09,0.0015155,0.004003,8.6199e-08
-0.61,8.0102e-09,0.001677,0.0040554,1.1936e-07
-0.6,1.0314e-08,0.0018518,0.0041076,1.6457e-07
-0.59,1.325e-08,0.0020405,0.0041595,2.2595e-07
-0.58,1.6986e-08,0.0022437,0.0042112,3.0891e-07
-0.57,2.1726e-08,0.002462,0.0042625,4.2053e-07
-0.56,2.7729e-08,0.0026959,0.0043136,5.7005e-07
-0.55,3.5313e-08,0.0029458,0.0043643,7.6946e-07
-0.54,4.4873e-08,0.0032121,0.0044146,1.0342e-06
-0.53,5.6894e-08,0.0034951,0.0044645,1.3842e-06
-0.52,7.1979e-08,0.003795,0.004514,1.8447e-06
-0.51,9.0862e-08,0.0041121,0.004563,2.4479e-06
-0.5,1.1445e-07,0.0044463,0.0046116,3.2347e-06
-0.49,1.4384e-07,0.0047975,0.0046596,4.2562e-06
-0.48,1.8038e-07,0.0051656,0.0047071,5.5765e-06
-0.47,2.2571e-07,0.0055504,0.0047541,7.2754e-06
-0.46,2.8182e-07,0.0059512,0.0048004,9.4516e-06
-0.45,3.5109e-07,0.0063676,0.0048462,1.2227e-05
-0.44,4.3644e-07,0.0067989,0.0048913,1.5749e-05
-0.43,5.4134e-07,0.0072441,0.0049357,2.0201e-05
-0.42,6.6998e-07,0.0077022,0.0049794,2.58e-05
-0.41,8.2736e-07,0.0081722,0.0050225,3.2812e-05
-0.4,1.0195e-06,0.0086526,0.0050648,4.1553e-05
-0.39,1.2535e-06,0.0091421,0.0051063,5.2399e-05
-0.38,1.5377e-06,0.0096389,0.005147,6.5795e-05
-0.37,1.8824e-06,0.010141,0.0051869,8.2265e-05
-0.36,2.2992e-06,0.010648,0.005226,0.00010242
-0.35,2.8021e-06,0.011156,0.0052642,0.00012698
-0.34,3.4075e-06,0.011664,0.0053015,0.00015675
-0.33,4.1347e-06,0.012169,0.0053379,0.00019268
-0.32,5.006e-06,0.01267,0.0053734,0.00023585
-0.31,6.0476e-06,0.013163,0.0054079,0.00028746
-0.3,7.2899e-06,0.013648,0.0054414,0.00034887
-0.29,8.7682e-06,0.01412,0.005474,0.00042161
-0.28,1.0523e-05,0.014578,0.0055055,0.00050736
-0.27,1.2601e-05,0.015019,0.005536,0.00060795
-0.26,1.5057e-05,0.015441,0.0055655,0.0007254
-0.25,1.7952e-05,0.015841,0.0055938,0.00086186
-0.24,2.1356e-05,0.016218,0.0056211,0.0010196
-0.23,2.535e-05,0.016569,0.0056473,0.0012012
-0.22,3.0025e-05,0.016892,0.0056723,0.0014091
-0.21,3.5485e-05,0.017185,0.0056962,0.0016459
-0.2,4.1844e-05,0.017447,0.0057189,0.0019144
-0.19,4.9236e-05,0.017675,0.0057405,0.0022172
-0.18,5.7806e-05,0.017869,0.0057609,0.002557
-0.17,6.7718e-05,0.018027,0.00578,0.0029364
-0.16,7.9156e-05,0.018148,0.005798,0.0033578
-0.15,9.2323e-05,0.018232,0.0058148,0.0038234
-0.14,0.00010744,0.018277,0.0058303,0.004335
-0.13,0.00012477,0.018285,0.0058445,0.0048942
-0.12,0.00014456,0.018253,0.0058575,0.0055021
-0.11,0.00016714,0.018184,0.0058693,0.0061593
-0.1,0.00019281,0.018077,0.0058798,0.0068657
-0.09,0.00022194,0.017933,0.005889,0.0076207
-0.08,0.0002549,0.017752,0.0058969,0.0084228
-0.07,0.00029212,0.017537,0.0059035,0.0092697
-0.06,0.00033404,0.017288,0.0059089,0.010159
